"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Jul 11 19:03:57 GMT 2022","Mon Jul 11 19:03:58 GMT 2022","1421","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEmailWithoutDot","repetition 1 of 3",""
"passed","Mon Jul 11 19:05:44 GMT 2022","Mon Jul 11 19:05:45 GMT 2022","1041","","requirements.LoginTests","","requirements.LoginTests","testLoginPasswordIsUnregistered","repetition 1 of 3",""
"passed","Mon Jul 11 19:04:17 GMT 2022","Mon Jul 11 19:04:29 GMT 2022","11778","","requirements.DataSavingTests","","requirements.DataSavingTests","testDataSavingArticleTitlesIntoFile","repetition 2 of 3",""
"passed","Mon Jul 11 19:05:15 GMT 2022","Mon Jul 11 19:05:27 GMT 2022","11341","","requirements.LoginTests","","requirements.LoginTests","testLoginEverythingIsFilled","repetition 2 of 3",""
"failed","Mon Jul 11 19:04:02 GMT 2022","Mon Jul 11 19:04:04 GMT 2022","1413","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEverythingIsEmpty","repetition 2 of 3",""
"passed","Mon Jul 11 19:03:13 GMT 2022","Mon Jul 11 19:03:17 GMT 2022","3630","","requirements.TermsAndConditionsTests","","requirements.TermsAndConditionsTests","testTermsAndConditionsAccept","repetition 2 of 3",""
"passed","Mon Jul 11 19:02:39 GMT 2022","Mon Jul 11 19:02:54 GMT 2022","14270","","requirements.DataInputRepeatedlyAndContinuouslyFromDatasourceTests","","requirements.DataInputRepeatedlyAndContinuouslyFromDatasourceTests","testDataInputOnLoginRepeatedlyAndContinuouslyFromDatasource","repetition 3 of 3",""
"failed","Mon Jul 11 19:03:49 GMT 2022","Mon Jul 11 19:03:51 GMT 2022","1440","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEmailWithoutAt","repetition 2 of 3",""
"passed","Mon Jul 11 19:03:17 GMT 2022","Mon Jul 11 19:03:20 GMT 2022","3570","","requirements.TermsAndConditionsTests","","requirements.TermsAndConditionsTests","testTermsAndConditionsAccept","repetition 3 of 3",""
"passed","Mon Jul 11 19:05:46 GMT 2022","Mon Jul 11 19:05:47 GMT 2022","1030","","requirements.LoginTests","","requirements.LoginTests","testLoginPasswordIsUnregistered","repetition 3 of 3",""
"passed","Mon Jul 11 19:03:30 GMT 2022","Mon Jul 11 19:03:31 GMT 2022","1673","","requirements.DataDeleteTests","","requirements.DataDeleteTests","testDataDeleteAccount","repetition 3 of 3",""
"passed","Mon Jul 11 19:06:28 GMT 2022","Mon Jul 11 19:06:32 GMT 2022","4076","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputNameEmpty","repetition 2 of 3",""
"failed","Mon Jul 11 19:03:42 GMT 2022","Mon Jul 11 19:03:43 GMT 2022","1387","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationUsernameIsEmpty","repetition 3 of 3",""
"passed","Mon Jul 11 19:05:02 GMT 2022","Mon Jul 11 19:05:03 GMT 2022","1024","","requirements.LoginTests","","requirements.LoginTests","testLoginPasswordIsEmpty","repetition 2 of 3",""
"passed","Mon Jul 11 19:03:20 GMT 2022","Mon Jul 11 19:03:22 GMT 2022","1966","","requirements.DataModifyingTests","","requirements.DataModifyingTests","testDataModifyingProfile","repetition 1 of 3",""
"passed","Mon Jul 11 19:06:14 GMT 2022","Mon Jul 11 19:06:18 GMT 2022","4076","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailWithoutAt","repetition 3 of 3",""
"passed","Mon Jul 11 19:07:07 GMT 2022","Mon Jul 11 19:07:11 GMT 2022","4091","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailIsEmpty","repetition 1 of 3",""
"passed","Mon Jul 11 19:06:06 GMT 2022","Mon Jul 11 19:06:10 GMT 2022","4009","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailWithoutAt","repetition 1 of 3",""
"passed","Mon Jul 11 19:07:03 GMT 2022","Mon Jul 11 19:07:07 GMT 2022","4185","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailNothingBeforeAt","repetition 3 of 3",""
"failed","Mon Jul 11 19:03:59 GMT 2022","Mon Jul 11 19:04:01 GMT 2022","1393","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEmailWithoutDot","repetition 3 of 3",""
"passed","Mon Jul 11 19:07:15 GMT 2022","Mon Jul 11 19:07:19 GMT 2022","3991","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailIsEmpty","repetition 3 of 3",""
"passed","Mon Jul 11 19:05:03 GMT 2022","Mon Jul 11 19:05:04 GMT 2022","1024","","requirements.LoginTests","","requirements.LoginTests","testLoginPasswordIsEmpty","repetition 3 of 3",""
"passed","Mon Jul 11 19:06:59 GMT 2022","Mon Jul 11 19:07:03 GMT 2022","4021","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailNothingBeforeAt","repetition 2 of 3",""
"passed","Mon Jul 11 19:02:06 GMT 2022","Mon Jul 11 19:02:08 GMT 2022","2303","","requirements.DataInputRepeatedlyAndContinuouslyFromDatasourceTests","","requirements.DataInputRepeatedlyAndContinuouslyFromDatasourceTests","testDataInputOnRegistrationRepeatedlyAndContinuouslyFromDatasource","repetition 2 of 3",""
"passed","Mon Jul 11 19:07:11 GMT 2022","Mon Jul 11 19:07:15 GMT 2022","4057","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailIsEmpty","repetition 2 of 3",""
"passed","Mon Jul 11 19:02:25 GMT 2022","Mon Jul 11 19:02:39 GMT 2022","14324","","requirements.DataInputRepeatedlyAndContinuouslyFromDatasourceTests","","requirements.DataInputRepeatedlyAndContinuouslyFromDatasourceTests","testDataInputOnLoginRepeatedlyAndContinuouslyFromDatasource","repetition 2 of 3",""
"passed","Mon Jul 11 19:04:05 GMT 2022","Mon Jul 11 19:04:17 GMT 2022","11958","","requirements.DataSavingTests","","requirements.DataSavingTests","testDataSavingArticleTitlesIntoFile","repetition 1 of 3",""
"passed","Mon Jul 11 19:03:24 GMT 2022","Mon Jul 11 19:03:26 GMT 2022","1933","","requirements.DataModifyingTests","","requirements.DataModifyingTests","testDataModifyingProfile","repetition 3 of 3",""
"passed","Mon Jul 11 19:02:03 GMT 2022","Mon Jul 11 19:02:06 GMT 2022","2916","","requirements.DataInputRepeatedlyAndContinuouslyFromDatasourceTests","","requirements.DataInputRepeatedlyAndContinuouslyFromDatasourceTests","testDataInputOnRegistrationRepeatedlyAndContinuouslyFromDatasource","repetition 1 of 3",""
"failed","Mon Jul 11 19:03:48 GMT 2022","Mon Jul 11 19:03:49 GMT 2022","1372","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEmailWithoutAt","repetition 1 of 3",""
"passed","Mon Jul 11 19:06:45 GMT 2022","Mon Jul 11 19:06:49 GMT 2022","4099","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailNothingAfterAt","repetition 3 of 3",""
"failed","Mon Jul 11 19:03:51 GMT 2022","Mon Jul 11 19:03:52 GMT 2022","1456","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEmailWithoutAt","repetition 3 of 3",""
"passed","Mon Jul 11 19:03:37 GMT 2022","Mon Jul 11 19:03:38 GMT 2022","813","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEverythingIsFilled","repetition 2 of 3",""
"passed","Mon Jul 11 19:02:54 GMT 2022","Mon Jul 11 19:02:57 GMT 2022","3805","","requirements.LogoutTests","","requirements.LogoutTests","testDoubleLogoutOnDifferentTabsWithLogoutButton","repetition 1 of 3",""
"passed","Mon Jul 11 19:03:36 GMT 2022","Mon Jul 11 19:03:37 GMT 2022","813","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEverythingIsFilled","repetition 1 of 3",""
"passed","Mon Jul 11 19:05:04 GMT 2022","Mon Jul 11 19:05:15 GMT 2022","11346","","requirements.LoginTests","","requirements.LoginTests","testLoginEverythingIsFilled","repetition 1 of 3",""
"passed","Mon Jul 11 19:02:57 GMT 2022","Mon Jul 11 19:03:01 GMT 2022","3860","","requirements.LogoutTests","","requirements.LogoutTests","testDoubleLogoutOnDifferentTabsWithLogoutButton","repetition 2 of 3",""
"passed","Mon Jul 11 19:03:05 GMT 2022","Mon Jul 11 19:03:07 GMT 2022","1509","","requirements.TermsAndConditionsTests","","requirements.TermsAndConditionsTests","testTermsAndConditionsClose","repetition 1 of 3",""
"passed","Mon Jul 11 19:06:41 GMT 2022","Mon Jul 11 19:06:45 GMT 2022","4047","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailNothingAfterAt","repetition 2 of 3",""
"passed","Mon Jul 11 19:06:53 GMT 2022","Mon Jul 11 19:06:55 GMT 2022","1889","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputMessageIsEmpty","repetition 3 of 3",""
"passed","Mon Jul 11 19:03:45 GMT 2022","Mon Jul 11 19:03:46 GMT 2022","886","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationDescriptionIsEmpty","repetition 1 of 3",""
"failed","Mon Jul 11 19:05:47 GMT 2022","Mon Jul 11 19:05:50 GMT 2022","2287","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailWithoutDot","repetition 1 of 3",""
"passed","Mon Jul 11 19:06:10 GMT 2022","Mon Jul 11 19:06:14 GMT 2022","4111","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailWithoutAt","repetition 2 of 3",""
"failed","Mon Jul 11 19:03:40 GMT 2022","Mon Jul 11 19:03:42 GMT 2022","1410","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationUsernameIsEmpty","repetition 2 of 3",""
"passed","Mon Jul 11 19:05:43 GMT 2022","Mon Jul 11 19:05:44 GMT 2022","972","","requirements.LoginTests","","requirements.LoginTests","testLoginUsernameIsUnregistered","repetition 3 of 3",""
"passed","Mon Jul 11 19:05:42 GMT 2022","Mon Jul 11 19:05:43 GMT 2022","1012","","requirements.LoginTests","","requirements.LoginTests","testLoginUsernameIsUnregistered","repetition 2 of 3",""
"passed","Mon Jul 11 19:03:08 GMT 2022","Mon Jul 11 19:03:10 GMT 2022","1479","","requirements.TermsAndConditionsTests","","requirements.TermsAndConditionsTests","testTermsAndConditionsClose","repetition 3 of 3",""
"passed","Mon Jul 11 19:05:40 GMT 2022","Mon Jul 11 19:05:41 GMT 2022","1027","","requirements.LoginTests","","requirements.LoginTests","testLoginUsernameIsEmpty","repetition 3 of 3",""
"passed","Mon Jul 11 19:03:07 GMT 2022","Mon Jul 11 19:03:08 GMT 2022","1519","","requirements.TermsAndConditionsTests","","requirements.TermsAndConditionsTests","testTermsAndConditionsClose","repetition 2 of 3",""
"passed","Mon Jul 11 19:04:40 GMT 2022","Mon Jul 11 19:04:47 GMT 2022","6799","","requirements.PaginationTests","","requirements.PaginationTests","testPaginationOnBlogPage","repetition 1 of 3",""
"passed","Mon Jul 11 19:03:46 GMT 2022","Mon Jul 11 19:03:47 GMT 2022","832","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationDescriptionIsEmpty","repetition 2 of 3",""
"passed","Mon Jul 11 19:03:38 GMT 2022","Mon Jul 11 19:03:39 GMT 2022","880","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEverythingIsFilled","repetition 3 of 3",""
"passed","Mon Jul 11 19:06:18 GMT 2022","Mon Jul 11 19:06:20 GMT 2022","2053","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEverythingIsFilled","repetition 1 of 3",""
"passed","Mon Jul 11 19:03:26 GMT 2022","Mon Jul 11 19:03:28 GMT 2022","1808","","requirements.DataDeleteTests","","requirements.DataDeleteTests","testDataDeleteAccount","repetition 1 of 3",""
"passed","Mon Jul 11 19:05:41 GMT 2022","Mon Jul 11 19:05:42 GMT 2022","1022","","requirements.LoginTests","","requirements.LoginTests","testLoginUsernameIsUnregistered","repetition 1 of 3",""
"passed","Mon Jul 11 19:03:45 GMT 2022","Mon Jul 11 19:03:45 GMT 2022","836","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEmailAndDescriptionAreEmpty","repetition 3 of 3",""
"passed","Mon Jul 11 19:03:31 GMT 2022","Mon Jul 11 19:03:33 GMT 2022","1645","","requirements.DataListingTests","","requirements.DataListingTests","testDataListingOnFirstBlogPage","repetition 1 of 3",""
"passed","Mon Jul 11 19:03:43 GMT 2022","Mon Jul 11 19:03:44 GMT 2022","845","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEmailAndDescriptionAreEmpty","repetition 1 of 3",""
"failed","Mon Jul 11 19:05:50 GMT 2022","Mon Jul 11 19:05:52 GMT 2022","2159","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailWithoutDot","repetition 2 of 3",""
"passed","Mon Jul 11 19:02:11 GMT 2022","Mon Jul 11 19:02:25 GMT 2022","14310","","requirements.DataInputRepeatedlyAndContinuouslyFromDatasourceTests","","requirements.DataInputRepeatedlyAndContinuouslyFromDatasourceTests","testDataInputOnLoginRepeatedlyAndContinuouslyFromDatasource","repetition 1 of 3",""
"passed","Mon Jul 11 19:03:33 GMT 2022","Mon Jul 11 19:03:35 GMT 2022","1570","","requirements.DataListingTests","","requirements.DataListingTests","testDataListingOnFirstBlogPage","repetition 2 of 3",""
"passed","Mon Jul 11 19:03:35 GMT 2022","Mon Jul 11 19:03:36 GMT 2022","1627","","requirements.DataListingTests","","requirements.DataListingTests","testDataListingOnFirstBlogPage","repetition 3 of 3",""
"failed","Mon Jul 11 19:05:52 GMT 2022","Mon Jul 11 19:05:54 GMT 2022","2164","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailWithoutDot","repetition 3 of 3",""
"passed","Mon Jul 11 19:05:58 GMT 2022","Mon Jul 11 19:06:02 GMT 2022","3963","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputCheckboxIsEmpty","repetition 2 of 3",""
"passed","Mon Jul 11 19:06:20 GMT 2022","Mon Jul 11 19:06:22 GMT 2022","1901","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEverythingIsFilled","repetition 2 of 3",""
"passed","Mon Jul 11 19:03:28 GMT 2022","Mon Jul 11 19:03:30 GMT 2022","1716","","requirements.DataDeleteTests","","requirements.DataDeleteTests","testDataDeleteAccount","repetition 2 of 3",""
"failed","Mon Jul 11 19:04:01 GMT 2022","Mon Jul 11 19:04:02 GMT 2022","1359","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEverythingIsEmpty","repetition 1 of 3",""
"passed","Mon Jul 11 19:05:01 GMT 2022","Mon Jul 11 19:05:02 GMT 2022","1058","","requirements.LoginTests","","requirements.LoginTests","testLoginPasswordIsEmpty","repetition 1 of 3",""
"passed","Mon Jul 11 19:04:54 GMT 2022","Mon Jul 11 19:05:01 GMT 2022","6895","","requirements.PaginationTests","","requirements.PaginationTests","testPaginationOnBlogPage","repetition 3 of 3",""
"passed","Mon Jul 11 19:03:22 GMT 2022","Mon Jul 11 19:03:24 GMT 2022","1848","","requirements.DataModifyingTests","","requirements.DataModifyingTests","testDataModifyingProfile","repetition 2 of 3",""
"passed","Mon Jul 11 19:04:47 GMT 2022","Mon Jul 11 19:04:54 GMT 2022","6754","","requirements.PaginationTests","","requirements.PaginationTests","testPaginationOnBlogPage","repetition 2 of 3",""
"passed","Mon Jul 11 19:06:49 GMT 2022","Mon Jul 11 19:06:51 GMT 2022","2041","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputMessageIsEmpty","repetition 1 of 3",""
"passed","Mon Jul 11 19:06:24 GMT 2022","Mon Jul 11 19:06:28 GMT 2022","4179","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputNameEmpty","repetition 1 of 3",""
"passed","Mon Jul 11 19:02:08 GMT 2022","Mon Jul 11 19:02:11 GMT 2022","2283","","requirements.DataInputRepeatedlyAndContinuouslyFromDatasourceTests","","requirements.DataInputRepeatedlyAndContinuouslyFromDatasourceTests","testDataInputOnRegistrationRepeatedlyAndContinuouslyFromDatasource","repetition 3 of 3",""
"passed","Mon Jul 11 19:05:39 GMT 2022","Mon Jul 11 19:05:40 GMT 2022","1013","","requirements.LoginTests","","requirements.LoginTests","testLoginUsernameIsEmpty","repetition 2 of 3",""
"passed","Mon Jul 11 19:03:01 GMT 2022","Mon Jul 11 19:03:05 GMT 2022","3890","","requirements.LogoutTests","","requirements.LogoutTests","testDoubleLogoutOnDifferentTabsWithLogoutButton","repetition 3 of 3",""
"passed","Mon Jul 11 19:06:02 GMT 2022","Mon Jul 11 19:06:06 GMT 2022","4107","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputCheckboxIsEmpty","repetition 3 of 3",""
"failed","Mon Jul 11 19:03:58 GMT 2022","Mon Jul 11 19:03:59 GMT 2022","1405","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEmailWithoutDot","repetition 2 of 3",""
