"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jul 03 03:54:13 GMT 2022","Sun Jul 03 03:54:15 GMT 2022","1581","","requirements.TermsAndConditionsTests","","requirements.TermsAndConditionsTests","testTermsAndConditionsClose","TC02, Close test",""
"passed","Sun Jul 03 03:54:09 GMT 2022","Sun Jul 03 03:54:13 GMT 2022","3984","","requirements.LogoutTests","","requirements.LogoutTests","testDoubleLogoutOnDifferentTabsWithLogoutButton","TC16, Double logout on different tabs with logout button test",""
"passed","Sun Jul 03 03:55:14 GMT 2022","Sun Jul 03 03:55:17 GMT 2022","2051","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputMessageIsEmpty","TC20, Message is empty test",""
"failed","Sun Jul 03 03:54:24 GMT 2022","Sun Jul 03 03:54:26 GMT 2022","1441","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEmailWithoutAt","TC06, Email without at test",""
"passed","Sun Jul 03 03:54:51 GMT 2022","Sun Jul 03 03:54:52 GMT 2022","1042","","requirements.LoginTests","","requirements.LoginTests","testLoginUsernameIsUnregistered","TC15, Username is unregistered test",""
"failed","Sun Jul 03 03:54:26 GMT 2022","Sun Jul 03 03:54:27 GMT 2022","1447","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationPasswordIsEmpty","TC08, Password is empty test",""
"passed","Sun Jul 03 03:54:37 GMT 2022","Sun Jul 03 03:54:38 GMT 2022","1077","","requirements.LoginTests","","requirements.LoginTests","testLoginPasswordIsEmpty","TC13, Password is empty test",""
"failed","Sun Jul 03 03:54:27 GMT 2022","Sun Jul 03 03:54:29 GMT 2022","1531","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEmailWithoutDot","TC07, Email without dot test",""
"passed","Sun Jul 03 03:54:23 GMT 2022","Sun Jul 03 03:54:24 GMT 2022","845","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEmailAndDescriptionAreEmpty","TC05, Email and description are empty test",""
"passed","Sun Jul 03 03:55:04 GMT 2022","Sun Jul 03 03:55:06 GMT 2022","2085","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEverythingIsFilled","TC19, Everything is filled test",""
"passed","Sun Jul 03 03:55:06 GMT 2022","Sun Jul 03 03:55:10 GMT 2022","4277","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputNameEmpty","TC27, Name is empty test",""
"failed","Sun Jul 03 03:54:53 GMT 2022","Sun Jul 03 03:54:56 GMT 2022","2533","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailWithoutDot","TC26, Email without dot test",""
"passed","Sun Jul 03 03:54:52 GMT 2022","Sun Jul 03 03:54:53 GMT 2022","1072","","requirements.LoginTests","","requirements.LoginTests","testLoginPasswordIsUnregistered","TC14, Password is unregistered test",""
"passed","Sun Jul 03 03:53:51 GMT 2022","Sun Jul 03 03:53:55 GMT 2022","3042","","requirements.DataInputRepeatedlyAndContinuouslyFromDatasourceTests","","requirements.DataInputRepeatedlyAndContinuouslyFromDatasourceTests","testDataInputOnRegistrationRepeatedlyAndContinuouslyFromDatasource","TC28, Data input on registration repeatedly and continuously from datasource test",""
"passed","Sun Jul 03 03:54:15 GMT 2022","Sun Jul 03 03:54:18 GMT 2022","3619","","requirements.TermsAndConditionsTests","","requirements.TermsAndConditionsTests","testTermsAndConditionsAccept","TC01, Accept test",""
"failed","Sun Jul 03 03:54:29 GMT 2022","Sun Jul 03 03:54:30 GMT 2022","1475","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEverythingIsEmpty","TC10, Everything is empty test",""
"passed","Sun Jul 03 03:54:24 GMT 2022","Sun Jul 03 03:54:24 GMT 2022","829","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationDescriptionIsEmpty","TC04, Description is empty test",""
