"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jul 12 17:09:54 GMT 2022","Tue Jul 12 17:09:58 GMT 2022","4333","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailNothingBeforeAt","repetition 2 of 3",""
"passed","Tue Jul 12 17:09:48 GMT 2022","Tue Jul 12 17:09:50 GMT 2022","2101","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputMessageIsEmpty","repetition 3 of 3",""
"passed","Tue Jul 12 17:06:16 GMT 2022","Tue Jul 12 17:06:28 GMT 2022","12397","","requirements.LoginTests","","requirements.LoginTests","testLoginEverythingIsFilled","repetition 1 of 3",""
"passed","Tue Jul 12 17:09:22 GMT 2022","Tue Jul 12 17:09:26 GMT 2022","4357","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputNameEmpty","repetition 2 of 3",""
"passed","Tue Jul 12 17:09:02 GMT 2022","Tue Jul 12 17:09:07 GMT 2022","4389","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailWithoutAt","repetition 2 of 3",""
"passed","Tue Jul 12 17:06:13 GMT 2022","Tue Jul 12 17:06:16 GMT 2022","2187","","requirements.TermsAndConditionsTests","","requirements.TermsAndConditionsTests","testTermsAndConditionsClose","repetition 2 of 3",""
"passed","Tue Jul 12 17:06:10 GMT 2022","Tue Jul 12 17:06:13 GMT 2022","3658","","requirements.TermsAndConditionsTests","","requirements.TermsAndConditionsTests","testTermsAndConditionsClose","repetition 1 of 3",""
"failed","Tue Jul 12 17:07:55 GMT 2022","Tue Jul 12 17:07:57 GMT 2022","1844","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEmailWithoutDot","repetition 2 of 3",""
"passed","Tue Jul 12 17:07:20 GMT 2022","Tue Jul 12 17:07:28 GMT 2022","7388","","requirements.PaginationTests","","requirements.PaginationTests","testPaginationOnBlogPage","repetition 3 of 3",""
"passed","Tue Jul 12 17:09:13 GMT 2022","Tue Jul 12 17:09:16 GMT 2022","2167","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEverythingIsFilled","repetition 2 of 3",""
"passed","Tue Jul 12 17:09:43 GMT 2022","Tue Jul 12 17:09:46 GMT 2022","2192","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputMessageIsEmpty","repetition 1 of 3",""
"passed","Tue Jul 12 17:08:58 GMT 2022","Tue Jul 12 17:09:02 GMT 2022","4228","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailWithoutAt","repetition 1 of 3",""
"passed","Tue Jul 12 17:07:38 GMT 2022","Tue Jul 12 17:07:54 GMT 2022","16041","","requirements.DataInputRepeatedlyAndContinuouslyFromDatasourceTests","","requirements.DataInputRepeatedlyAndContinuouslyFromDatasourceTests","testDataInputOnLoginRepeatedlyAndContinuouslyFromDatasource","repetition 3 of 3",""
"passed","Tue Jul 12 17:06:47 GMT 2022","Tue Jul 12 17:06:49 GMT 2022","2523","","requirements.DataModifyingTests","","requirements.DataModifyingTests","testDataModifyingProfile","repetition 2 of 3",""
"failed","Tue Jul 12 17:08:03 GMT 2022","Tue Jul 12 17:08:05 GMT 2022","1769","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEverythingIsEmpty","repetition 3 of 3",""
"failed","Tue Jul 12 17:07:46 GMT 2022","Tue Jul 12 17:07:48 GMT 2022","1714","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEmailWithoutAt","repetition 3 of 3",""
"passed","Tue Jul 12 17:09:46 GMT 2022","Tue Jul 12 17:09:48 GMT 2022","2043","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputMessageIsEmpty","repetition 2 of 3",""
"passed","Tue Jul 12 17:07:29 GMT 2022","Tue Jul 12 17:07:30 GMT 2022","1113","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEverythingIsFilled","repetition 2 of 3",""
"passed","Tue Jul 12 17:06:57 GMT 2022","Tue Jul 12 17:06:59 GMT 2022","2482","","requirements.DataListingTests","","requirements.DataListingTests","testDataListingOnFirstBlogPage","repetition 3 of 3",""
"passed","Tue Jul 12 17:06:54 GMT 2022","Tue Jul 12 17:06:57 GMT 2022","2428","","requirements.DataListingTests","","requirements.DataListingTests","testDataListingOnFirstBlogPage","repetition 2 of 3",""
"passed","Tue Jul 12 17:07:56 GMT 2022","Tue Jul 12 17:07:59 GMT 2022","2489","","requirements.DataDeleteTests","","requirements.DataDeleteTests","testDataDeleteAccount","repetition 2 of 3",""
"passed","Tue Jul 12 17:07:05 GMT 2022","Tue Jul 12 17:07:08 GMT 2022","3010","","requirements.DataInputRepeatedlyAndContinuouslyFromDatasourceTests","","requirements.DataInputRepeatedlyAndContinuouslyFromDatasourceTests","testDataInputOnRegistrationRepeatedlyAndContinuouslyFromDatasource","repetition 3 of 3",""
"passed","Tue Jul 12 17:08:45 GMT 2022","Tue Jul 12 17:08:49 GMT 2022","4197","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputCheckboxIsEmpty","repetition 1 of 3",""
"passed","Tue Jul 12 17:06:49 GMT 2022","Tue Jul 12 17:06:52 GMT 2022","2482","","requirements.DataModifyingTests","","requirements.DataModifyingTests","testDataModifyingProfile","repetition 3 of 3",""
"passed","Tue Jul 12 17:06:40 GMT 2022","Tue Jul 12 17:06:52 GMT 2022","12202","","requirements.LoginTests","","requirements.LoginTests","testLoginEverythingIsFilled","repetition 3 of 3",""
"failed","Tue Jul 12 17:07:59 GMT 2022","Tue Jul 12 17:08:01 GMT 2022","1767","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEverythingIsEmpty","repetition 1 of 3",""
"passed","Tue Jul 12 17:07:42 GMT 2022","Tue Jul 12 17:07:43 GMT 2022","1192","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationDescriptionIsEmpty","repetition 3 of 3",""
"passed","Tue Jul 12 17:07:08 GMT 2022","Tue Jul 12 17:07:23 GMT 2022","15015","","requirements.DataInputRepeatedlyAndContinuouslyFromDatasourceTests","","requirements.DataInputRepeatedlyAndContinuouslyFromDatasourceTests","testDataInputOnLoginRepeatedlyAndContinuouslyFromDatasource","repetition 1 of 3",""
"passed","Tue Jul 12 17:06:16 GMT 2022","Tue Jul 12 17:06:18 GMT 2022","2142","","requirements.TermsAndConditionsTests","","requirements.TermsAndConditionsTests","testTermsAndConditionsClose","repetition 3 of 3",""
"passed","Tue Jul 12 17:07:39 GMT 2022","Tue Jul 12 17:07:40 GMT 2022","1077","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationDescriptionIsEmpty","repetition 1 of 3",""
"passed","Tue Jul 12 17:08:14 GMT 2022","Tue Jul 12 17:08:26 GMT 2022","11977","","requirements.DataSavingTests","","requirements.DataSavingTests","testDataSavingArticleTitlesIntoFile","repetition 2 of 3",""
"passed","Tue Jul 12 17:06:52 GMT 2022","Tue Jul 12 17:06:54 GMT 2022","2452","","requirements.DataListingTests","","requirements.DataListingTests","testDataListingOnFirstBlogPage","repetition 1 of 3",""
"passed","Tue Jul 12 17:07:02 GMT 2022","Tue Jul 12 17:07:05 GMT 2022","2855","","requirements.DataInputRepeatedlyAndContinuouslyFromDatasourceTests","","requirements.DataInputRepeatedlyAndContinuouslyFromDatasourceTests","testDataInputOnRegistrationRepeatedlyAndContinuouslyFromDatasource","repetition 2 of 3",""
"failed","Tue Jul 12 17:07:57 GMT 2022","Tue Jul 12 17:07:59 GMT 2022","1973","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEmailWithoutDot","repetition 3 of 3",""
"failed","Tue Jul 12 17:07:52 GMT 2022","Tue Jul 12 17:07:53 GMT 2022","1686","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationPasswordIsEmpty","repetition 3 of 3",""
"passed","Tue Jul 12 17:07:02 GMT 2022","Tue Jul 12 17:07:04 GMT 2022","1484","","requirements.LoginTests","","requirements.LoginTests","testLoginPasswordIsUnregistered","repetition 2 of 3",""
"failed","Tue Jul 12 17:08:43 GMT 2022","Tue Jul 12 17:08:45 GMT 2022","2365","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailWithoutDot","repetition 3 of 3",""
"passed","Tue Jul 12 17:10:02 GMT 2022","Tue Jul 12 17:10:07 GMT 2022","4266","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailIsEmpty","repetition 1 of 3",""
"passed","Tue Jul 12 17:09:50 GMT 2022","Tue Jul 12 17:09:54 GMT 2022","4231","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailNothingBeforeAt","repetition 1 of 3",""
"passed","Tue Jul 12 17:06:59 GMT 2022","Tue Jul 12 17:07:02 GMT 2022","2988","","requirements.DataInputRepeatedlyAndContinuouslyFromDatasourceTests","","requirements.DataInputRepeatedlyAndContinuouslyFromDatasourceTests","testDataInputOnRegistrationRepeatedlyAndContinuouslyFromDatasource","repetition 1 of 3",""
"passed","Tue Jul 12 17:06:18 GMT 2022","Tue Jul 12 17:06:22 GMT 2022","4307","","requirements.TermsAndConditionsTests","","requirements.TermsAndConditionsTests","testTermsAndConditionsAccept","repetition 1 of 3",""
"passed","Tue Jul 12 17:09:58 GMT 2022","Tue Jul 12 17:10:02 GMT 2022","4208","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailNothingBeforeAt","repetition 3 of 3",""
"passed","Tue Jul 12 17:09:07 GMT 2022","Tue Jul 12 17:09:11 GMT 2022","4516","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailWithoutAt","repetition 3 of 3",""
"passed","Tue Jul 12 17:10:07 GMT 2022","Tue Jul 12 17:10:11 GMT 2022","4268","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailIsEmpty","repetition 2 of 3",""
"failed","Tue Jul 12 17:07:31 GMT 2022","Tue Jul 12 17:07:33 GMT 2022","1763","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationUsernameIsEmpty","repetition 1 of 3",""
"passed","Tue Jul 12 17:07:28 GMT 2022","Tue Jul 12 17:07:29 GMT 2022","1138","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEverythingIsFilled","repetition 1 of 3",""
"passed","Tue Jul 12 17:06:28 GMT 2022","Tue Jul 12 17:06:40 GMT 2022","11566","","requirements.LoginTests","","requirements.LoginTests","testLoginEverythingIsFilled","repetition 2 of 3",""
"passed","Tue Jul 12 17:06:22 GMT 2022","Tue Jul 12 17:06:26 GMT 2022","4185","","requirements.TermsAndConditionsTests","","requirements.TermsAndConditionsTests","testTermsAndConditionsAccept","repetition 2 of 3",""
"failed","Tue Jul 12 17:08:38 GMT 2022","Tue Jul 12 17:08:40 GMT 2022","2389","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailWithoutDot","repetition 1 of 3",""
"passed","Tue Jul 12 17:06:58 GMT 2022","Tue Jul 12 17:06:59 GMT 2022","1471","","requirements.LoginTests","","requirements.LoginTests","testLoginUsernameIsUnregistered","repetition 2 of 3",""
"passed","Tue Jul 12 17:09:26 GMT 2022","Tue Jul 12 17:09:31 GMT 2022","4286","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputNameEmpty","repetition 3 of 3",""
"passed","Tue Jul 12 17:08:01 GMT 2022","Tue Jul 12 17:08:14 GMT 2022","12475","","requirements.DataSavingTests","","requirements.DataSavingTests","testDataSavingArticleTitlesIntoFile","repetition 1 of 3",""
"failed","Tue Jul 12 17:07:33 GMT 2022","Tue Jul 12 17:07:34 GMT 2022","1719","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationUsernameIsEmpty","repetition 2 of 3",""
"passed","Tue Jul 12 17:06:52 GMT 2022","Tue Jul 12 17:06:53 GMT 2022","1341","","requirements.LoginTests","","requirements.LoginTests","testLoginUsernameIsEmpty","repetition 1 of 3",""
"passed","Tue Jul 12 17:08:54 GMT 2022","Tue Jul 12 17:08:58 GMT 2022","4209","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputCheckboxIsEmpty","repetition 3 of 3",""
"passed","Tue Jul 12 17:07:37 GMT 2022","Tue Jul 12 17:07:38 GMT 2022","1104","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEmailAndDescriptionAreEmpty","repetition 2 of 3",""
"passed","Tue Jul 12 17:10:11 GMT 2022","Tue Jul 12 17:10:15 GMT 2022","4139","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailIsEmpty","repetition 3 of 3",""
"failed","Tue Jul 12 17:07:53 GMT 2022","Tue Jul 12 17:07:55 GMT 2022","1895","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEmailWithoutDot","repetition 1 of 3",""
"passed","Tue Jul 12 17:06:39 GMT 2022","Tue Jul 12 17:06:44 GMT 2022","4722","","requirements.LogoutTests","","requirements.LogoutTests","testDoubleLogoutOnDifferentTabsWithLogoutButton","repetition 3 of 3",""
"failed","Tue Jul 12 17:08:01 GMT 2022","Tue Jul 12 17:08:03 GMT 2022","1890","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEverythingIsEmpty","repetition 2 of 3",""
"passed","Tue Jul 12 17:07:01 GMT 2022","Tue Jul 12 17:07:02 GMT 2022","1626","","requirements.LoginTests","","requirements.LoginTests","testLoginPasswordIsUnregistered","repetition 1 of 3",""
"passed","Tue Jul 12 17:09:18 GMT 2022","Tue Jul 12 17:09:22 GMT 2022","4265","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputNameEmpty","repetition 1 of 3",""
"passed","Tue Jul 12 17:06:53 GMT 2022","Tue Jul 12 17:06:55 GMT 2022","1610","","requirements.LoginTests","","requirements.LoginTests","testLoginUsernameIsEmpty","repetition 2 of 3",""
"passed","Tue Jul 12 17:09:11 GMT 2022","Tue Jul 12 17:09:13 GMT 2022","2110","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEverythingIsFilled","repetition 1 of 3",""
"passed","Tue Jul 12 17:09:39 GMT 2022","Tue Jul 12 17:09:43 GMT 2022","4195","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailNothingAfterAt","repetition 3 of 3",""
"passed","Tue Jul 12 17:09:31 GMT 2022","Tue Jul 12 17:09:35 GMT 2022","4353","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailNothingAfterAt","repetition 1 of 3",""
"passed","Tue Jul 12 17:06:59 GMT 2022","Tue Jul 12 17:07:01 GMT 2022","1379","","requirements.LoginTests","","requirements.LoginTests","testLoginUsernameIsUnregistered","repetition 3 of 3",""
"passed","Tue Jul 12 17:07:23 GMT 2022","Tue Jul 12 17:07:38 GMT 2022","15123","","requirements.DataInputRepeatedlyAndContinuouslyFromDatasourceTests","","requirements.DataInputRepeatedlyAndContinuouslyFromDatasourceTests","testDataInputOnLoginRepeatedlyAndContinuouslyFromDatasource","repetition 2 of 3",""
"passed","Tue Jul 12 17:07:04 GMT 2022","Tue Jul 12 17:07:05 GMT 2022","1369","","requirements.LoginTests","","requirements.LoginTests","testLoginPasswordIsUnregistered","repetition 3 of 3",""
"passed","Tue Jul 12 17:08:49 GMT 2022","Tue Jul 12 17:08:54 GMT 2022","4601","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputCheckboxIsEmpty","repetition 2 of 3",""
"passed","Tue Jul 12 17:06:35 GMT 2022","Tue Jul 12 17:06:39 GMT 2022","4590","","requirements.LogoutTests","","requirements.LogoutTests","testDoubleLogoutOnDifferentTabsWithLogoutButton","repetition 2 of 3",""
"passed","Tue Jul 12 17:06:55 GMT 2022","Tue Jul 12 17:06:56 GMT 2022","1466","","requirements.LoginTests","","requirements.LoginTests","testLoginUsernameIsEmpty","repetition 3 of 3",""
"passed","Tue Jul 12 17:06:26 GMT 2022","Tue Jul 12 17:06:30 GMT 2022","4164","","requirements.TermsAndConditionsTests","","requirements.TermsAndConditionsTests","testTermsAndConditionsAccept","repetition 3 of 3",""
"passed","Tue Jul 12 17:06:12 GMT 2022","Tue Jul 12 17:06:14 GMT 2022","1691","","requirements.LoginTests","","requirements.LoginTests","testLoginPasswordIsEmpty","repetition 2 of 3",""
"passed","Tue Jul 12 17:09:35 GMT 2022","Tue Jul 12 17:09:39 GMT 2022","4269","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailNothingAfterAt","repetition 2 of 3",""
"passed","Tue Jul 12 17:07:40 GMT 2022","Tue Jul 12 17:07:42 GMT 2022","1147","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationDescriptionIsEmpty","repetition 2 of 3",""
"passed","Tue Jul 12 17:07:38 GMT 2022","Tue Jul 12 17:07:39 GMT 2022","1082","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEmailAndDescriptionAreEmpty","repetition 3 of 3",""
"failed","Tue Jul 12 17:07:45 GMT 2022","Tue Jul 12 17:07:46 GMT 2022","1715","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEmailWithoutAt","repetition 2 of 3",""
"failed","Tue Jul 12 17:07:34 GMT 2022","Tue Jul 12 17:07:36 GMT 2022","1756","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationUsernameIsEmpty","repetition 3 of 3",""
"passed","Tue Jul 12 17:06:09 GMT 2022","Tue Jul 12 17:06:12 GMT 2022","2823","","requirements.LoginTests","","requirements.LoginTests","testLoginPasswordIsEmpty","repetition 1 of 3",""
"passed","Tue Jul 12 17:07:36 GMT 2022","Tue Jul 12 17:07:37 GMT 2022","1005","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEmailAndDescriptionAreEmpty","repetition 1 of 3",""
"passed","Tue Jul 12 17:06:30 GMT 2022","Tue Jul 12 17:06:35 GMT 2022","4460","","requirements.LogoutTests","","requirements.LogoutTests","testDoubleLogoutOnDifferentTabsWithLogoutButton","repetition 1 of 3",""
"passed","Tue Jul 12 17:07:59 GMT 2022","Tue Jul 12 17:08:01 GMT 2022","2507","","requirements.DataDeleteTests","","requirements.DataDeleteTests","testDataDeleteAccount","repetition 3 of 3",""
