"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jul 03 04:50:32 GMT 2022","Sun Jul 03 04:50:36 GMT 2022","4139","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailNothingBeforeAt","repetition 1 of 2",""
"passed","Sun Jul 03 04:49:44 GMT 2022","Sun Jul 03 04:49:45 GMT 2022","1072","","requirements.LoginTests","","requirements.LoginTests","testLoginUsernameIsUnregistered","repetition 2 of 2",""
"passed","Sun Jul 03 04:48:09 GMT 2022","Sun Jul 03 04:48:11 GMT 2022","1890","","requirements.DataModifyingTests","","requirements.DataModifyingTests","testDataModifyingProfile","repetition 2 of 2",""
"passed","Sun Jul 03 04:50:45 GMT 2022","Sun Jul 03 04:50:49 GMT 2022","4073","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailIsEmpty","repetition 2 of 2",""
"failed","Sun Jul 03 04:48:26 GMT 2022","Sun Jul 03 04:48:28 GMT 2022","1490","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEmailWithoutAt","repetition 1 of 2",""
"passed","Sun Jul 03 04:48:18 GMT 2022","Sun Jul 03 04:48:19 GMT 2022","844","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEverythingIsFilled","repetition 1 of 2",""
"failed","Sun Jul 03 04:48:37 GMT 2022","Sun Jul 03 04:48:38 GMT 2022","1424","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEverythingIsEmpty","repetition 2 of 2",""
"passed","Sun Jul 03 04:47:20 GMT 2022","Sun Jul 03 04:47:35 GMT 2022","14421","","requirements.DataInputRepeatedlyAndContinuouslyFromDatasourceTests","","requirements.DataInputRepeatedlyAndContinuouslyFromDatasourceTests","testDataInputOnLoginRepeatedlyAndContinuouslyFromDatasource","repetition 1 of 2",""
"passed","Sun Jul 03 04:47:58 GMT 2022","Sun Jul 03 04:48:00 GMT 2022","1495","","requirements.TermsAndConditionsTests","","requirements.TermsAndConditionsTests","testTermsAndConditionsClose","repetition 2 of 2",""
"failed","Sun Jul 03 04:48:20 GMT 2022","Sun Jul 03 04:48:21 GMT 2022","1470","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationUsernameIsEmpty","repetition 1 of 2",""
"passed","Sun Jul 03 04:48:25 GMT 2022","Sun Jul 03 04:48:26 GMT 2022","851","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationDescriptionIsEmpty","repetition 2 of 2",""
"passed","Sun Jul 03 04:50:24 GMT 2022","Sun Jul 03 04:50:28 GMT 2022","4081","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailNothingAfterAt","repetition 2 of 2",""
"passed","Sun Jul 03 04:50:04 GMT 2022","Sun Jul 03 04:50:08 GMT 2022","4237","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailWithoutAt","repetition 2 of 2",""
"passed","Sun Jul 03 04:47:15 GMT 2022","Sun Jul 03 04:47:18 GMT 2022","2891","","requirements.DataInputRepeatedlyAndContinuouslyFromDatasourceTests","","requirements.DataInputRepeatedlyAndContinuouslyFromDatasourceTests","testDataInputOnRegistrationRepeatedlyAndContinuouslyFromDatasource","repetition 1 of 2",""
"passed","Sun Jul 03 04:49:29 GMT 2022","Sun Jul 03 04:49:40 GMT 2022","11431","","requirements.LoginTests","","requirements.LoginTests","testLoginEverythingIsFilled","repetition 2 of 2",""
"failed","Sun Jul 03 04:48:31 GMT 2022","Sun Jul 03 04:48:32 GMT 2022","1475","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationPasswordIsEmpty","repetition 2 of 2",""
"passed","Sun Jul 03 04:47:35 GMT 2022","Sun Jul 03 04:47:49 GMT 2022","14377","","requirements.DataInputRepeatedlyAndContinuouslyFromDatasourceTests","","requirements.DataInputRepeatedlyAndContinuouslyFromDatasourceTests","testDataInputOnLoginRepeatedlyAndContinuouslyFromDatasource","repetition 2 of 2",""
"passed","Sun Jul 03 04:50:08 GMT 2022","Sun Jul 03 04:50:10 GMT 2022","1949","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEverythingIsFilled","repetition 1 of 2",""
"passed","Sun Jul 03 04:49:43 GMT 2022","Sun Jul 03 04:49:44 GMT 2022","1074","","requirements.LoginTests","","requirements.LoginTests","testLoginUsernameIsUnregistered","repetition 1 of 2",""
"passed","Sun Jul 03 04:50:00 GMT 2022","Sun Jul 03 04:50:04 GMT 2022","4132","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailWithoutAt","repetition 1 of 2",""
"passed","Sun Jul 03 04:50:20 GMT 2022","Sun Jul 03 04:50:24 GMT 2022","4160","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailNothingAfterAt","repetition 1 of 2",""
"passed","Sun Jul 03 04:50:41 GMT 2022","Sun Jul 03 04:50:45 GMT 2022","4079","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailIsEmpty","repetition 1 of 2",""
"failed","Sun Jul 03 04:48:21 GMT 2022","Sun Jul 03 04:48:23 GMT 2022","1451","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationUsernameIsEmpty","repetition 2 of 2",""
"passed","Sun Jul 03 04:50:36 GMT 2022","Sun Jul 03 04:50:41 GMT 2022","4183","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailNothingBeforeAt","repetition 2 of 2",""
"passed","Sun Jul 03 04:50:16 GMT 2022","Sun Jul 03 04:50:20 GMT 2022","4111","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputNameEmpty","repetition 2 of 2",""
"passed","Sun Jul 03 04:50:10 GMT 2022","Sun Jul 03 04:50:12 GMT 2022","2024","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEverythingIsFilled","repetition 2 of 2",""
"passed","Sun Jul 03 04:50:28 GMT 2022","Sun Jul 03 04:50:30 GMT 2022","1982","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputMessageIsEmpty","repetition 1 of 2",""
"passed","Sun Jul 03 04:48:11 GMT 2022","Sun Jul 03 04:48:13 GMT 2022","1870","","requirements.DataDeleteTests","","requirements.DataDeleteTests","testDataDeleteAccount","repetition 1 of 2",""
"passed","Sun Jul 03 04:49:51 GMT 2022","Sun Jul 03 04:49:56 GMT 2022","4100","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputCheckboxIsEmpty","repetition 1 of 2",""
"passed","Sun Jul 03 04:48:13 GMT 2022","Sun Jul 03 04:48:15 GMT 2022","1860","","requirements.DataDeleteTests","","requirements.DataDeleteTests","testDataDeleteAccount","repetition 2 of 2",""
"failed","Sun Jul 03 04:49:47 GMT 2022","Sun Jul 03 04:49:49 GMT 2022","2308","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailWithoutDot","repetition 1 of 2",""
"passed","Sun Jul 03 04:49:40 GMT 2022","Sun Jul 03 04:49:42 GMT 2022","1038","","requirements.LoginTests","","requirements.LoginTests","testLoginUsernameIsEmpty","repetition 1 of 2",""
"passed","Sun Jul 03 04:48:50 GMT 2022","Sun Jul 03 04:49:02 GMT 2022","11932","","requirements.DataSavingTests","","requirements.DataSavingTests","testDataSavingArticleTitlesIntoFile","repetition 2 of 2",""
"passed","Sun Jul 03 04:49:18 GMT 2022","Sun Jul 03 04:49:29 GMT 2022","11445","","requirements.LoginTests","","requirements.LoginTests","testLoginEverythingIsFilled","repetition 1 of 2",""
"passed","Sun Jul 03 04:49:17 GMT 2022","Sun Jul 03 04:49:18 GMT 2022","1001","","requirements.LoginTests","","requirements.LoginTests","testLoginPasswordIsEmpty","repetition 2 of 2",""
"passed","Sun Jul 03 04:49:42 GMT 2022","Sun Jul 03 04:49:43 GMT 2022","1053","","requirements.LoginTests","","requirements.LoginTests","testLoginUsernameIsEmpty","repetition 2 of 2",""
"passed","Sun Jul 03 04:48:25 GMT 2022","Sun Jul 03 04:48:25 GMT 2022","869","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationDescriptionIsEmpty","repetition 1 of 2",""
"passed","Sun Jul 03 04:49:02 GMT 2022","Sun Jul 03 04:49:09 GMT 2022","6774","","requirements.PaginationTests","","requirements.PaginationTests","testPaginationOnBlogPage","repetition 1 of 2",""
"failed","Sun Jul 03 04:49:49 GMT 2022","Sun Jul 03 04:49:51 GMT 2022","2334","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailWithoutDot","repetition 2 of 2",""
"passed","Sun Jul 03 04:48:38 GMT 2022","Sun Jul 03 04:48:50 GMT 2022","11963","","requirements.DataSavingTests","","requirements.DataSavingTests","testDataSavingArticleTitlesIntoFile","repetition 1 of 2",""
"passed","Sun Jul 03 04:50:30 GMT 2022","Sun Jul 03 04:50:32 GMT 2022","1883","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputMessageIsEmpty","repetition 2 of 2",""
"passed","Sun Jul 03 04:47:49 GMT 2022","Sun Jul 03 04:47:53 GMT 2022","3959","","requirements.LogoutTests","","requirements.LogoutTests","testDoubleLogoutOnDifferentTabsWithLogoutButton","repetition 1 of 2",""
"passed","Sun Jul 03 04:49:56 GMT 2022","Sun Jul 03 04:50:00 GMT 2022","4039","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputCheckboxIsEmpty","repetition 2 of 2",""
"passed","Sun Jul 03 04:48:16 GMT 2022","Sun Jul 03 04:48:18 GMT 2022","1702","","requirements.DataListingTests","","requirements.DataListingTests","testDataListingOnFirstBlogPage","repetition 2 of 2",""
"failed","Sun Jul 03 04:48:29 GMT 2022","Sun Jul 03 04:48:31 GMT 2022","1483","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationPasswordIsEmpty","repetition 1 of 2",""
"passed","Sun Jul 03 04:48:24 GMT 2022","Sun Jul 03 04:48:25 GMT 2022","851","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEmailAndDescriptionAreEmpty","repetition 2 of 2",""
"passed","Sun Jul 03 04:48:00 GMT 2022","Sun Jul 03 04:48:04 GMT 2022","3601","","requirements.TermsAndConditionsTests","","requirements.TermsAndConditionsTests","testTermsAndConditionsAccept","repetition 1 of 2",""
"passed","Sun Jul 03 04:49:16 GMT 2022","Sun Jul 03 04:49:17 GMT 2022","1036","","requirements.LoginTests","","requirements.LoginTests","testLoginPasswordIsEmpty","repetition 1 of 2",""
"failed","Sun Jul 03 04:48:32 GMT 2022","Sun Jul 03 04:48:34 GMT 2022","1503","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEmailWithoutDot","repetition 1 of 2",""
"passed","Sun Jul 03 04:49:09 GMT 2022","Sun Jul 03 04:49:16 GMT 2022","6814","","requirements.PaginationTests","","requirements.PaginationTests","testPaginationOnBlogPage","repetition 2 of 2",""
"failed","Sun Jul 03 04:48:28 GMT 2022","Sun Jul 03 04:48:29 GMT 2022","1472","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEmailWithoutAt","repetition 2 of 2",""
"failed","Sun Jul 03 04:48:35 GMT 2022","Sun Jul 03 04:48:37 GMT 2022","1406","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEverythingIsEmpty","repetition 1 of 2",""
"passed","Sun Jul 03 04:47:53 GMT 2022","Sun Jul 03 04:47:57 GMT 2022","3851","","requirements.LogoutTests","","requirements.LogoutTests","testDoubleLogoutOnDifferentTabsWithLogoutButton","repetition 2 of 2",""
"passed","Sun Jul 03 04:50:12 GMT 2022","Sun Jul 03 04:50:16 GMT 2022","4139","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputNameEmpty","repetition 1 of 2",""
