"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jul 12 13:58:11 GMT 2022","Tue Jul 12 13:58:15 GMT 2022","3518","","requirements.TermsAndConditionsTests","","requirements.TermsAndConditionsTests","testTermsAndConditionsAccept","repetition 2 of 3",""
"passed","Tue Jul 12 14:01:16 GMT 2022","Tue Jul 12 14:01:20 GMT 2022","4069","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailWithoutAt","repetition 1 of 3",""
"failed","Tue Jul 12 13:58:53 GMT 2022","Tue Jul 12 13:58:54 GMT 2022","1347","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationUsernameIsEmpty","repetition 2 of 3",""
"passed","Tue Jul 12 13:58:38 GMT 2022","Tue Jul 12 13:58:42 GMT 2022","3808","","requirements.LogoutTests","","requirements.LogoutTests","testDoubleLogoutOnDifferentTabsWithLogoutButton","repetition 1 of 3",""
"passed","Tue Jul 12 14:01:20 GMT 2022","Tue Jul 12 14:01:24 GMT 2022","4108","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailWithoutAt","repetition 2 of 3",""
"failed","Tue Jul 12 13:59:07 GMT 2022","Tue Jul 12 13:59:09 GMT 2022","1341","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationPasswordIsEmpty","repetition 3 of 3",""
"passed","Tue Jul 12 14:01:39 GMT 2022","Tue Jul 12 14:01:43 GMT 2022","4160","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputNameEmpty","repetition 2 of 3",""
"passed","Tue Jul 12 14:02:03 GMT 2022","Tue Jul 12 14:02:05 GMT 2022","1905","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputMessageIsEmpty","repetition 3 of 3",""
"passed","Tue Jul 12 14:00:16 GMT 2022","Tue Jul 12 14:00:18 GMT 2022","1740","","requirements.DataDeleteTests","","requirements.DataDeleteTests","testDataDeleteAccount","repetition 1 of 3",""
"passed","Tue Jul 12 13:57:31 GMT 2022","Tue Jul 12 13:57:43 GMT 2022","11311","","requirements.LoginTests","","requirements.LoginTests","testLoginEverythingIsFilled","repetition 2 of 3",""
"passed","Tue Jul 12 13:58:57 GMT 2022","Tue Jul 12 13:58:58 GMT 2022","767","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEmailAndDescriptionAreEmpty","repetition 3 of 3",""
"passed","Tue Jul 12 13:59:31 GMT 2022","Tue Jul 12 13:59:33 GMT 2022","2149","","requirements.DataInputRepeatedlyAndContinuouslyFromDatasourceTests","","requirements.DataInputRepeatedlyAndContinuouslyFromDatasourceTests","testDataInputOnRegistrationRepeatedlyAndContinuouslyFromDatasource","repetition 3 of 3",""
"failed","Tue Jul 12 14:00:59 GMT 2022","Tue Jul 12 14:01:02 GMT 2022","2202","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailWithoutDot","repetition 2 of 3",""
"passed","Tue Jul 12 14:01:28 GMT 2022","Tue Jul 12 14:01:31 GMT 2022","2052","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEverythingIsFilled","repetition 1 of 3",""
"passed","Tue Jul 12 13:58:46 GMT 2022","Tue Jul 12 13:58:49 GMT 2022","3664","","requirements.LogoutTests","","requirements.LogoutTests","testDoubleLogoutOnDifferentTabsWithLogoutButton","repetition 3 of 3",""
"failed","Tue Jul 12 14:01:02 GMT 2022","Tue Jul 12 14:01:04 GMT 2022","2238","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailWithoutDot","repetition 3 of 3",""
"passed","Tue Jul 12 13:57:55 GMT 2022","Tue Jul 12 13:57:56 GMT 2022","1051","","requirements.LoginTests","","requirements.LoginTests","testLoginUsernameIsEmpty","repetition 2 of 3",""
"passed","Tue Jul 12 13:57:20 GMT 2022","Tue Jul 12 13:57:31 GMT 2022","11441","","requirements.LoginTests","","requirements.LoginTests","testLoginEverythingIsFilled","repetition 1 of 3",""
"passed","Tue Jul 12 13:58:03 GMT 2022","Tue Jul 12 13:58:05 GMT 2022","1389","","requirements.TermsAndConditionsTests","","requirements.TermsAndConditionsTests","testTermsAndConditionsClose","repetition 1 of 3",""
"passed","Tue Jul 12 13:59:25 GMT 2022","Tue Jul 12 13:59:27 GMT 2022","1633","","requirements.DataListingTests","","requirements.DataListingTests","testDataListingOnFirstBlogPage","repetition 3 of 3",""
"passed","Tue Jul 12 14:01:34 GMT 2022","Tue Jul 12 14:01:39 GMT 2022","4163","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputNameEmpty","repetition 1 of 3",""
"passed","Tue Jul 12 13:58:01 GMT 2022","Tue Jul 12 13:58:02 GMT 2022","976","","requirements.LoginTests","","requirements.LoginTests","testLoginPasswordIsUnregistered","repetition 2 of 3",""
"passed","Tue Jul 12 13:58:59 GMT 2022","Tue Jul 12 13:59:00 GMT 2022","777","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationDescriptionIsEmpty","repetition 2 of 3",""
"passed","Tue Jul 12 14:02:14 GMT 2022","Tue Jul 12 14:02:18 GMT 2022","4066","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailNothingBeforeAt","repetition 3 of 3",""
"passed","Tue Jul 12 14:02:18 GMT 2022","Tue Jul 12 14:02:22 GMT 2022","4210","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailIsEmpty","repetition 1 of 3",""
"passed","Tue Jul 12 13:59:22 GMT 2022","Tue Jul 12 13:59:24 GMT 2022","1553","","requirements.DataListingTests","","requirements.DataListingTests","testDataListingOnFirstBlogPage","repetition 1 of 3",""
"passed","Tue Jul 12 14:02:09 GMT 2022","Tue Jul 12 14:02:14 GMT 2022","4108","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailNothingBeforeAt","repetition 2 of 3",""
"passed","Tue Jul 12 14:02:01 GMT 2022","Tue Jul 12 14:02:03 GMT 2022","1930","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputMessageIsEmpty","repetition 2 of 3",""
"failed","Tue Jul 12 13:59:11 GMT 2022","Tue Jul 12 13:59:13 GMT 2022","1346","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEmailWithoutDot","repetition 3 of 3",""
"passed","Tue Jul 12 13:59:19 GMT 2022","Tue Jul 12 13:59:20 GMT 2022","1801","","requirements.DataModifyingTests","","requirements.DataModifyingTests","testDataModifyingProfile","repetition 2 of 3",""
"failed","Tue Jul 12 13:59:00 GMT 2022","Tue Jul 12 13:59:02 GMT 2022","1335","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEmailWithoutAt","repetition 1 of 3",""
"passed","Tue Jul 12 13:58:51 GMT 2022","Tue Jul 12 13:58:52 GMT 2022","769","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEverythingIsFilled","repetition 3 of 3",""
"passed","Tue Jul 12 13:58:50 GMT 2022","Tue Jul 12 13:58:51 GMT 2022","788","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEverythingIsFilled","repetition 2 of 3",""
"passed","Tue Jul 12 13:59:48 GMT 2022","Tue Jul 12 14:00:02 GMT 2022","14320","","requirements.DataInputRepeatedlyAndContinuouslyFromDatasourceTests","","requirements.DataInputRepeatedlyAndContinuouslyFromDatasourceTests","testDataInputOnLoginRepeatedlyAndContinuouslyFromDatasource","repetition 2 of 3",""
"passed","Tue Jul 12 14:02:26 GMT 2022","Tue Jul 12 14:02:30 GMT 2022","4093","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailIsEmpty","repetition 3 of 3",""
"passed","Tue Jul 12 14:01:33 GMT 2022","Tue Jul 12 14:01:34 GMT 2022","1922","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEverythingIsFilled","repetition 3 of 3",""
"failed","Tue Jul 12 13:58:52 GMT 2022","Tue Jul 12 13:58:53 GMT 2022","1403","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationUsernameIsEmpty","repetition 1 of 3",""
"passed","Tue Jul 12 13:57:56 GMT 2022","Tue Jul 12 13:57:57 GMT 2022","1029","","requirements.LoginTests","","requirements.LoginTests","testLoginUsernameIsEmpty","repetition 3 of 3",""
"passed","Tue Jul 12 14:02:05 GMT 2022","Tue Jul 12 14:02:09 GMT 2022","4184","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailNothingBeforeAt","repetition 1 of 3",""
"passed","Tue Jul 12 13:57:18 GMT 2022","Tue Jul 12 13:57:19 GMT 2022","1097","","requirements.LoginTests","","requirements.LoginTests","testLoginPasswordIsEmpty","repetition 2 of 3",""
"failed","Tue Jul 12 13:58:54 GMT 2022","Tue Jul 12 13:58:56 GMT 2022","1331","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationUsernameIsEmpty","repetition 3 of 3",""
"passed","Tue Jul 12 14:00:18 GMT 2022","Tue Jul 12 14:00:20 GMT 2022","1810","","requirements.DataDeleteTests","","requirements.DataDeleteTests","testDataDeleteAccount","repetition 2 of 3",""
"passed","Tue Jul 12 13:59:17 GMT 2022","Tue Jul 12 13:59:19 GMT 2022","1851","","requirements.DataModifyingTests","","requirements.DataModifyingTests","testDataModifyingProfile","repetition 1 of 3",""
"failed","Tue Jul 12 13:59:14 GMT 2022","Tue Jul 12 13:59:15 GMT 2022","1357","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEverythingIsEmpty","repetition 2 of 3",""
"passed","Tue Jul 12 13:57:59 GMT 2022","Tue Jul 12 13:58:00 GMT 2022","1035","","requirements.LoginTests","","requirements.LoginTests","testLoginUsernameIsUnregistered","repetition 3 of 3",""
"passed","Tue Jul 12 13:57:43 GMT 2022","Tue Jul 12 13:57:54 GMT 2022","11315","","requirements.LoginTests","","requirements.LoginTests","testLoginEverythingIsFilled","repetition 3 of 3",""
"passed","Tue Jul 12 14:01:55 GMT 2022","Tue Jul 12 14:01:59 GMT 2022","4259","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailNothingAfterAt","repetition 3 of 3",""
"failed","Tue Jul 12 13:59:15 GMT 2022","Tue Jul 12 13:59:17 GMT 2022","1362","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEverythingIsEmpty","repetition 3 of 3",""
"failed","Tue Jul 12 13:59:04 GMT 2022","Tue Jul 12 13:59:06 GMT 2022","1370","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationPasswordIsEmpty","repetition 1 of 3",""
"passed","Tue Jul 12 13:59:27 GMT 2022","Tue Jul 12 13:59:29 GMT 2022","2224","","requirements.DataInputRepeatedlyAndContinuouslyFromDatasourceTests","","requirements.DataInputRepeatedlyAndContinuouslyFromDatasourceTests","testDataInputOnRegistrationRepeatedlyAndContinuouslyFromDatasource","repetition 1 of 3",""
"passed","Tue Jul 12 13:58:56 GMT 2022","Tue Jul 12 13:58:57 GMT 2022","779","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEmailAndDescriptionAreEmpty","repetition 1 of 3",""
"failed","Tue Jul 12 13:59:06 GMT 2022","Tue Jul 12 13:59:07 GMT 2022","1354","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationPasswordIsEmpty","repetition 2 of 3",""
"passed","Tue Jul 12 13:58:58 GMT 2022","Tue Jul 12 13:58:59 GMT 2022","770","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationDescriptionIsEmpty","repetition 1 of 3",""
"passed","Tue Jul 12 13:58:15 GMT 2022","Tue Jul 12 13:58:18 GMT 2022","3487","","requirements.TermsAndConditionsTests","","requirements.TermsAndConditionsTests","testTermsAndConditionsAccept","repetition 3 of 3",""
"failed","Tue Jul 12 13:59:10 GMT 2022","Tue Jul 12 13:59:11 GMT 2022","1346","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEmailWithoutDot","repetition 2 of 3",""
"passed","Tue Jul 12 13:58:06 GMT 2022","Tue Jul 12 13:58:08 GMT 2022","1385","","requirements.TermsAndConditionsTests","","requirements.TermsAndConditionsTests","testTermsAndConditionsClose","repetition 3 of 3",""
"passed","Tue Jul 12 13:58:02 GMT 2022","Tue Jul 12 13:58:03 GMT 2022","1010","","requirements.LoginTests","","requirements.LoginTests","testLoginPasswordIsUnregistered","repetition 3 of 3",""
"passed","Tue Jul 12 13:58:00 GMT 2022","Tue Jul 12 13:58:01 GMT 2022","1018","","requirements.LoginTests","","requirements.LoginTests","testLoginPasswordIsUnregistered","repetition 1 of 3",""
"passed","Tue Jul 12 14:01:12 GMT 2022","Tue Jul 12 14:01:16 GMT 2022","4109","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputCheckboxIsEmpty","repetition 3 of 3",""
"passed","Tue Jul 12 13:58:42 GMT 2022","Tue Jul 12 13:58:46 GMT 2022","3762","","requirements.LogoutTests","","requirements.LogoutTests","testDoubleLogoutOnDifferentTabsWithLogoutButton","repetition 2 of 3",""
"passed","Tue Jul 12 14:00:20 GMT 2022","Tue Jul 12 14:00:22 GMT 2022","1712","","requirements.DataDeleteTests","","requirements.DataDeleteTests","testDataDeleteAccount","repetition 3 of 3",""
"failed","Tue Jul 12 13:59:02 GMT 2022","Tue Jul 12 13:59:03 GMT 2022","1379","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEmailWithoutAt","repetition 2 of 3",""
"passed","Tue Jul 12 13:59:00 GMT 2022","Tue Jul 12 13:59:00 GMT 2022","776","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationDescriptionIsEmpty","repetition 3 of 3",""
"passed","Tue Jul 12 13:57:58 GMT 2022","Tue Jul 12 13:57:59 GMT 2022","1055","","requirements.LoginTests","","requirements.LoginTests","testLoginUsernameIsUnregistered","repetition 2 of 3",""
"passed","Tue Jul 12 13:57:54 GMT 2022","Tue Jul 12 13:57:55 GMT 2022","1054","","requirements.LoginTests","","requirements.LoginTests","testLoginUsernameIsEmpty","repetition 1 of 3",""
"passed","Tue Jul 12 14:01:24 GMT 2022","Tue Jul 12 14:01:28 GMT 2022","4203","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailWithoutAt","repetition 3 of 3",""
"passed","Tue Jul 12 13:59:29 GMT 2022","Tue Jul 12 13:59:31 GMT 2022","2191","","requirements.DataInputRepeatedlyAndContinuouslyFromDatasourceTests","","requirements.DataInputRepeatedlyAndContinuouslyFromDatasourceTests","testDataInputOnRegistrationRepeatedlyAndContinuouslyFromDatasource","repetition 2 of 3",""
"failed","Tue Jul 12 13:59:13 GMT 2022","Tue Jul 12 13:59:14 GMT 2022","1313","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEverythingIsEmpty","repetition 1 of 3",""
"passed","Tue Jul 12 13:58:57 GMT 2022","Tue Jul 12 13:58:57 GMT 2022","751","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEmailAndDescriptionAreEmpty","repetition 2 of 3",""
"failed","Tue Jul 12 13:59:03 GMT 2022","Tue Jul 12 13:59:04 GMT 2022","1380","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEmailWithoutAt","repetition 3 of 3",""
"passed","Tue Jul 12 14:01:47 GMT 2022","Tue Jul 12 14:01:51 GMT 2022","4153","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailNothingAfterAt","repetition 1 of 3",""
"passed","Tue Jul 12 13:57:16 GMT 2022","Tue Jul 12 13:57:18 GMT 2022","1655","","requirements.LoginTests","","requirements.LoginTests","testLoginPasswordIsEmpty","repetition 1 of 3",""
"passed","Tue Jul 12 13:59:20 GMT 2022","Tue Jul 12 13:59:22 GMT 2022","1852","","requirements.DataModifyingTests","","requirements.DataModifyingTests","testDataModifyingProfile","repetition 3 of 3",""
"failed","Tue Jul 12 14:00:57 GMT 2022","Tue Jul 12 14:00:59 GMT 2022","2192","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailWithoutDot","repetition 1 of 3",""
"passed","Tue Jul 12 14:00:34 GMT 2022","Tue Jul 12 14:00:45 GMT 2022","11801","","requirements.DataSavingTests","","requirements.DataSavingTests","testDataSavingArticleTitlesIntoFile","repetition 2 of 3",""
"passed","Tue Jul 12 13:58:25 GMT 2022","Tue Jul 12 13:58:31 GMT 2022","6649","","requirements.PaginationTests","","requirements.PaginationTests","testPaginationOnBlogPage","repetition 2 of 3",""
"passed","Tue Jul 12 14:00:02 GMT 2022","Tue Jul 12 14:00:16 GMT 2022","14295","","requirements.DataInputRepeatedlyAndContinuouslyFromDatasourceTests","","requirements.DataInputRepeatedlyAndContinuouslyFromDatasourceTests","testDataInputOnLoginRepeatedlyAndContinuouslyFromDatasource","repetition 3 of 3",""
"passed","Tue Jul 12 14:00:22 GMT 2022","Tue Jul 12 14:00:34 GMT 2022","11864","","requirements.DataSavingTests","","requirements.DataSavingTests","testDataSavingArticleTitlesIntoFile","repetition 1 of 3",""
"passed","Tue Jul 12 13:58:08 GMT 2022","Tue Jul 12 13:58:11 GMT 2022","3421","","requirements.TermsAndConditionsTests","","requirements.TermsAndConditionsTests","testTermsAndConditionsAccept","repetition 1 of 3",""
"passed","Tue Jul 12 14:01:04 GMT 2022","Tue Jul 12 14:01:08 GMT 2022","4004","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputCheckboxIsEmpty","repetition 1 of 3",""
"passed","Tue Jul 12 14:01:31 GMT 2022","Tue Jul 12 14:01:33 GMT 2022","2027","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEverythingIsFilled","repetition 2 of 3",""
"passed","Tue Jul 12 13:58:49 GMT 2022","Tue Jul 12 13:58:50 GMT 2022","776","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEverythingIsFilled","repetition 1 of 3",""
"passed","Tue Jul 12 14:00:45 GMT 2022","Tue Jul 12 14:00:57 GMT 2022","11796","","requirements.DataSavingTests","","requirements.DataSavingTests","testDataSavingArticleTitlesIntoFile","repetition 3 of 3",""
"passed","Tue Jul 12 13:58:18 GMT 2022","Tue Jul 12 13:58:25 GMT 2022","6679","","requirements.PaginationTests","","requirements.PaginationTests","testPaginationOnBlogPage","repetition 1 of 3",""
"passed","Tue Jul 12 14:01:43 GMT 2022","Tue Jul 12 14:01:47 GMT 2022","4082","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputNameEmpty","repetition 3 of 3",""
"passed","Tue Jul 12 14:02:22 GMT 2022","Tue Jul 12 14:02:26 GMT 2022","4088","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailIsEmpty","repetition 2 of 3",""
