"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jul 16 08:25:33 GMT 2022","Sat Jul 16 08:25:35 GMT 2022","1162","","requirements.LoginTests","","requirements.LoginTests","testLoginUsernameIsUnregistered","repetition 2 of 3",""
"passed","Sat Jul 16 08:29:03 GMT 2022","Sat Jul 16 08:29:07 GMT 2022","4394","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputCheckboxIsEmpty","repetition 3 of 3",""
"passed","Sat Jul 16 08:29:12 GMT 2022","Sat Jul 16 08:29:16 GMT 2022","4433","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailWithoutAt","repetition 2 of 3",""
"passed","Sat Jul 16 08:27:35 GMT 2022","Sat Jul 16 08:27:50 GMT 2022","15033","","requirements.DataInputRepeatedlyAndContinuouslyFromDatasourceTests","","requirements.DataInputRepeatedlyAndContinuouslyFromDatasourceTests","testDataInputOnLoginRepeatedlyAndContinuouslyFromDatasource","repetition 2 of 3",""
"failed","Sat Jul 16 08:26:44 GMT 2022","Sat Jul 16 08:26:45 GMT 2022","1554","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEmailWithoutAt","repetition 2 of 3",""
"failed","Sat Jul 16 08:28:52 GMT 2022","Sat Jul 16 08:28:55 GMT 2022","2494","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailWithoutDot","repetition 3 of 3",""
"passed","Sat Jul 16 08:30:24 GMT 2022","Sat Jul 16 08:30:28 GMT 2022","4401","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailIsEmpty","repetition 3 of 3",""
"passed","Sat Jul 16 08:26:31 GMT 2022","Sat Jul 16 08:26:32 GMT 2022","932","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEverythingIsFilled","repetition 3 of 3",""
"failed","Sat Jul 16 08:28:50 GMT 2022","Sat Jul 16 08:28:52 GMT 2022","2534","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailWithoutDot","repetition 2 of 3",""
"passed","Sat Jul 16 08:30:06 GMT 2022","Sat Jul 16 08:30:10 GMT 2022","4398","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailNothingBeforeAt","repetition 2 of 3",""
"passed","Sat Jul 16 08:26:29 GMT 2022","Sat Jul 16 08:26:30 GMT 2022","913","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEverythingIsFilled","repetition 1 of 3",""
"failed","Sat Jul 16 08:28:47 GMT 2022","Sat Jul 16 08:28:50 GMT 2022","2563","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailWithoutDot","repetition 1 of 3",""
"passed","Sat Jul 16 08:29:59 GMT 2022","Sat Jul 16 08:30:01 GMT 2022","2227","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputMessageIsEmpty","repetition 3 of 3",""
"passed","Sat Jul 16 08:25:35 GMT 2022","Sat Jul 16 08:25:36 GMT 2022","1159","","requirements.LoginTests","","requirements.LoginTests","testLoginUsernameIsUnregistered","repetition 3 of 3",""
"failed","Sat Jul 16 08:26:59 GMT 2022","Sat Jul 16 08:27:01 GMT 2022","1509","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEverythingIsEmpty","repetition 3 of 3",""
"passed","Sat Jul 16 08:25:17 GMT 2022","Sat Jul 16 08:25:29 GMT 2022","11559","","requirements.LoginTests","","requirements.LoginTests","testLoginEverythingIsFilled","repetition 3 of 3",""
"passed","Sat Jul 16 08:25:55 GMT 2022","Sat Jul 16 08:26:03 GMT 2022","7073","","requirements.PaginationTests","","requirements.PaginationTests","testPaginationOnBlogPage","repetition 1 of 3",""
"failed","Sat Jul 16 08:26:32 GMT 2022","Sat Jul 16 08:26:33 GMT 2022","1571","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationUsernameIsEmpty","repetition 1 of 3",""
